timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1722605128058,4727,home page,200,OK,user 1-8,text,true,,334472,154,10,10,https://pages.daraz.com.bd/?spm=a2o2r5.tm800081482.redirect.0#?,1452,0,1378
1722605127759,6123,home page,200,OK,user 1-5,text,true,,334481,154,10,10,https://pages.daraz.com.bd/?spm=a2o2r5.tm800081482.redirect.0#?,1247,0,1152
1722605127487,6935,home page,200,OK,user 1-2,text,true,,334521,154,10,10,https://pages.daraz.com.bd/?spm=a2o2r5.tm800081482.redirect.0#?,1519,0,1424
1722605132788,1648,login page,200,,user 1-8,text,true,,54674,180,10,10,https://member.daraz.com.bd/user/login?spm=a2a0e.tm80335401.header.login.213cZWvrZWvrit,776,0,684
1722605127859,6746,home page,200,OK,user 1-6,text,true,,334480,154,9,9,https://pages.daraz.com.bd/?spm=a2o2r5.tm800081482.redirect.0#?,1678,0,1601
1722605133883,1207,login page,200,,user 1-5,text,true,,54674,180,9,9,https://member.daraz.com.bd/user/login?spm=a2a0e.tm80335401.header.login.213cZWvrZWvrit,332,0,229
1722605127487,7810,home page,200,OK,user 1-1,text,true,,334480,154,8,8,https://pages.daraz.com.bd/?spm=a2o2r5.tm800081482.redirect.0#?,2008,0,1427
1722605127568,7737,home page,200,OK,user 1-3,text,true,,334513,154,8,8,https://pages.daraz.com.bd/?spm=a2o2r5.tm800081482.redirect.0#?,1438,0,1343
1722605127959,7557,home page,200,OK,user 1-7,text,true,,334502,154,8,8,https://pages.daraz.com.bd/?spm=a2o2r5.tm800081482.redirect.0#?,1324,0,1226
1722605135299,585,login page,200,,user 1-1,text,true,,54674,180,8,8,https://member.daraz.com.bd/user/login?spm=a2a0e.tm80335401.header.login.213cZWvrZWvrit,309,0,217
1722605128160,7755,home page,200,OK,user 1-9,text,true,,334496,154,7,7,https://pages.daraz.com.bd/?spm=a2o2r5.tm800081482.redirect.0#?,856,0,751
1722605135306,651,login page,200,,user 1-3,text,true,,54682,180,7,7,https://member.daraz.com.bd/user/login?spm=a2a0e.tm80335401.header.login.213cZWvrZWvrit,349,0,237
1722605134423,1765,login page,200,,user 1-2,text,true,,54680,180,6,6,https://member.daraz.com.bd/user/login?spm=a2a0e.tm80335401.header.login.213cZWvrZWvrit,453,0,360
1722605135517,769,login page,200,,user 1-7,text,true,,54682,180,5,5,https://member.daraz.com.bd/user/login?spm=a2a0e.tm80335401.header.login.213cZWvrZWvrit,332,0,230
1722605134607,1899,login page,200,,user 1-6,text,true,,54695,180,4,4,https://member.daraz.com.bd/user/login?spm=a2a0e.tm80335401.header.login.213cZWvrZWvrit,577,0,285
1722605127659,9468,home page,200,OK,user 1-4,text,true,,334489,154,3,3,https://pages.daraz.com.bd/?spm=a2o2r5.tm800081482.redirect.0#?,1624,0,1547
1722605137129,559,login page,200,,user 1-4,text,true,,54682,180,3,3,https://member.daraz.com.bd/user/login?spm=a2a0e.tm80335401.header.login.213cZWvrZWvrit,305,0,202
1722605135916,1833,login page,200,,user 1-9,text,true,,54674,180,2,2,https://member.daraz.com.bd/user/login?spm=a2a0e.tm80335401.header.login.213cZWvrZWvrit,1316,0,1211
1722605128257,10667,home page,200,OK,user 1-10,text,true,,334480,154,1,1,https://pages.daraz.com.bd/?spm=a2o2r5.tm800081482.redirect.0#?,1260,0,1190
1722605138925,1432,login page,200,,user 1-10,text,true,,54674,180,1,1,https://member.daraz.com.bd/user/login?spm=a2a0e.tm80335401.header.login.213cZWvrZWvrit,323,0,221
